product_id,vertical,impressions,clicks,viewable_impressions
P001,Retail,119009,711,82034
P001,Retail,118128,762,78046
P001,Retail,123804,750,79848
P001,Retail,86323,553,55711
P001,Retail,116646,683,79225
P001,Retail,113302,654,77616
P001,Retail,56439,379,38116
P001,Retail,102308,615,70438
P001,Retail,58569,359,38818
P001,Retail,58781,372,39076
P001,Retail,103399,641,70230
P001,Retail,99233,572,64727
P001,Retail,48324,304,32551
P001,Retail,104937,633,71407
P001,Retail,91986,588,60635
P001,Retail,76891,491,49926
P001,Retail,52039,335,33987
P001,Retail,101598,593,69186
P001,Retail,80882,476,53444
P001,Retail,78213,522,51370
P001,Retail,95954,567,64112
P001,Retail,81189,513,52895
P001,Retail,65714,409,42660
P001,Retail,73460,484,47236
P001,Retail,108026,701,74243
P001,Retail,80637,536,55248
P001,Retail,73533,481,48610
P001,Retail,73830,494,47389
P001,Retail,51594,299,33953
P001,Retail,70614,399,45719
P001,Retail,85391,563,54824
P001,Retail,62796,377,40339
P001,Retail,72526,423,46667
P001,Retail,112547,708,72340
P001,Retail,110992,727,72250
P001,Retail,79227,472,53272
P001,Retail,90288,522,57879
P001,Retail,50277,316,34269
P001,Retail,54602,340,37565
P001,Retail,58397,336,38047
P002,Retail,116105,611,88662
P002,Retail,97059,529,73810
P002,Retail,61135,307,46202
P002,Retail,62803,302,48156
P002,Retail,115049,587,85971
P002,Retail,48742,263,35654
P002,Retail,77396,395,57534
P002,Retail,72791,320,55636
P002,Retail,49339,259,38330
P002,Retail,72672,376,54571
P002,Retail,100855,532,75347
P002,Retail,62269,281,46838
P002,Retail,112427,512,85628
P002,Retail,97812,522,74157
P002,Retail,63871,283,46732
P002,Retail,58029,287,44752
P002,Retail,66203,340,50074
P002,Retail,100369,495,73277
P002,Retail,87463,457,63928
P002,Retail,98604,453,74076
P002,Retail,115846,620,87836
P002,Retail,84607,400,65199
P002,Retail,121059,637,93006
P002,Retail,81807,359,62648
P002,Retail,53646,255,39896
P002,Retail,102437,540,75369
P002,Retail,71231,329,52274
P002,Retail,103882,523,78040
P002,Retail,48147,242,35188
P002,Retail,65224,328,48559
P002,Retail,63550,300,47939
P002,Retail,89773,436,69857
P002,Retail,119396,648,88005
P002,Retail,58500,291,44477
P002,Retail,62907,339,47169
P002,Retail,97347,475,74860
P002,Retail,99256,438,74198
P002,Retail,92251,453,70874
P002,Retail,89723,391,65650
P002,Retail,51328,275,39958
P003,Retail,81506,1003,57473
P003,Retail,80840,994,57387
P003,Retail,102554,1264,68817
P003,Retail,52328,627,35188
P003,Retail,56402,718,38757
P003,Retail,49514,596,33786
P003,Retail,83456,973,56592
P003,Retail,114651,1388,81109
P003,Retail,83159,983,56112
P003,Retail,62015,778,43120
P003,Retail,104128,1322,70129
P003,Retail,122315,1538,86834
P003,Retail,107308,1366,72425
P003,Retail,71731,856,51129
P003,Retail,83124,1015,57581
P003,Retail,105430,1274,74931
P003,Retail,52715,641,36457
P003,Retail,53352,651,36853
P003,Retail,100059,1267,67206
P003,Retail,82797,1004,57842
P003,Retail,104927,1330,70630
P003,Retail,53636,649,36228
P003,Retail,67592,803,47298
P003,Retail,117352,1461,80418
P003,Retail,89933,1072,64340
P003,Retail,107036,1308,72756
P003,Retail,110664,1392,78610
P003,Retail,77132,953,53675
P003,Retail,99861,1229,68306
P003,Retail,88462,1034,61065
P003,Retail,98319,1200,65813
P003,Retail,111702,1357,77620
P003,Retail,109660,1322,76735
P003,Retail,72536,890,49332
P003,Retail,110963,1319,74948
P003,Retail,75286,935,51187
P003,Retail,111904,1418,78187
P003,Retail,65015,794,45535
P003,Retail,62098,761,42227
P003,Retail,73519,865,50903
P004,Retail,78929,597,51032
P004,Retail,56770,401,35814
P004,Retail,78828,613,50240
P004,Retail,69794,495,44753
P004,Retail,73483,562,45578
P004,Retail,118347,876,75749
P004,Retail,103283,794,65668
P004,Retail,56800,458,35491
P004,Retail,65803,471,40621
P004,Retail,89227,691,57421
P004,Retail,52662,412,33261
P004,Retail,65568,521,40714
P004,Retail,49242,382,32085
P004,Retail,116953,948,76361
P004,Retail,65684,529,41497
P004,Retail,99067,773,64449
P004,Retail,48445,381,30688
P004,Retail,109669,784,68891
P004,Retail,101019,750,64942
P004,Retail,89613,698,56142
P004,Retail,118715,893,74352
P004,Retail,79397,614,49079
P004,Retail,48417,383,30505
P004,Retail,89794,696,59697
P004,Retail,120698,884,76188
P004,Retail,115155,832,75634
P004,Retail,87146,694,54262
P004,Retail,121386,914,80443
P004,Retail,110721,781,69437
P004,Retail,55110,409,35292
P004,Retail,97719,713,64624
P004,Retail,55630,397,35459
P004,Retail,107675,798,66313
P004,Retail,79192,642,51266
P004,Retail,57868,439,36499
P004,Retail,80183,575,53041
P004,Retail,86848,662,56557
P004,Retail,94475,723,61659
P004,Retail,80121,623,51232
P004,Retail,115818,874,72010
P005,Retail,112932,1078,80638
P005,Retail,77316,709,56998
P005,Retail,118093,1067,87702
P005,Retail,117969,1028,86955
P005,Retail,72956,654,53268
P005,Retail,51392,448,37701
P005,Retail,95365,908,69513
P005,Retail,68426,647,48265
P005,Retail,112075,1055,80565
P005,Retail,61219,563,45455
P005,Retail,65908,605,46873
P005,Retail,58289,558,43304
P005,Retail,97606,889,71309
P005,Retail,116061,1025,85428
P005,Retail,110304,984,76774
P005,Retail,104955,915,77237
P005,Retail,62635,567,44366
P005,Retail,91829,814,66005
P005,Retail,53088,506,36961
P005,Retail,115946,1059,84740
P005,Retail,64102,582,44737
P005,Retail,77676,715,57675
P005,Retail,53641,484,38272
P005,Retail,76500,720,53015
P005,Retail,67329,580,47773
P005,Retail,81676,721,56890
P005,Retail,123482,1089,87510
P005,Retail,83958,725,58699
P005,Retail,102423,958,73893
P005,Retail,108196,934,77528
P005,Retail,113664,1096,84438
P005,Retail,73903,677,52101
P005,Retail,71046,608,50948
P005,Retail,67861,608,47514
P005,Retail,91027,837,66459
P005,Retail,110298,958,76684
P005,Retail,66165,568,46844
P005,Retail,92509,878,65647
P005,Retail,51653,486,38343
P005,Retail,105180,921,76546
P006,Retail,91884,885,65688
P006,Retail,104802,1005,75046
P006,Retail,78237,799,56787
P006,Retail,54402,560,40219
P006,Retail,66032,628,48296
P006,Retail,56062,544,39900
P006,Retail,77392,746,55523
P006,Retail,54756,526,39497
P006,Retail,98912,1000,75152
P006,Retail,82859,844,61493
P006,Retail,78061,796,58085
P006,Retail,120165,1154,86442
P006,Retail,118369,1125,84218
P006,Retail,52238,510,37590
P006,Retail,76960,807,56093
P006,Retail,80033,831,57841
P006,Retail,107286,1062,79717
P006,Retail,85318,873,62245
P006,Retail,91941,919,65875
P006,Retail,90822,876,66779
P006,Retail,120809,1151,87686
P006,Retail,116444,1123,83125
P006,Retail,99411,1002,75119
P006,Retail,107299,1108,80605
P006,Retail,122666,1254,89420
P006,Retail,95297,921,68569
P006,Retail,66994,698,48310
P006,Retail,64305,664,47440
P006,Retail,76144,722,54489
P006,Retail,74567,756,55739
P006,Retail,112916,1189,81153
P006,Retail,84457,859,60186
P006,Retail,53519,528,40020
P006,Retail,107729,1056,77305
P006,Retail,92757,970,66782
P006,Retail,53715,539,38221
P006,Retail,58891,611,43129
P006,Retail,48505,487,36081
P006,Retail,68291,662,48606
P006,Retail,81059,770,58314
P001,Finance,51825,341,36625
P001,Finance,57067,370,38736
P001,Finance,98379,635,66723
P001,Finance,52968,339,35976
P001,Finance,69552,456,47631
P001,Finance,80823,530,55476
P001,Finance,67679,426,46220
P001,Finance,118064,755,83422
P001,Finance,90720,614,61324
P001,Finance,64910,441,44794
P001,Finance,103764,679,70761
P001,Finance,52909,353,34778
P001,Finance,116742,823,82003
P001,Finance,110747,759,72939
P001,Finance,58715,398,39400
P001,Finance,112081,717,76181
P001,Finance,96378,616,67297
P001,Finance,109299,690,73198
P001,Finance,92185,643,64535
P001,Finance,70955,490,50147
P001,Finance,71004,492,47484
P001,Finance,107829,753,72426
P001,Finance,107923,731,71215
P001,Finance,93476,612,64013
P001,Finance,104020,705,72271
P001,Finance,59337,377,39566
P001,Finance,57103,386,39464
P001,Finance,96424,669,63717
P001,Finance,114272,834,77734
P001,Finance,70874,470,49845
P001,Finance,102369,655,69867
P001,Finance,99162,648,65929
P001,Finance,98164,690,67397
P001,Finance,64163,461,44440
P001,Finance,116815,760,80296
P001,Finance,69728,488,46201
P001,Finance,88965,563,61004
P001,Finance,119950,777,80803
P001,Finance,103934,756,68719
P001,Finance,54491,376,37470
P002,Finance,93698,513,69178
P002,Finance,61375,296,44961
P002,Finance,83877,452,60883
P002,Finance,67100,375,50411
P002,Finance,83747,427,61664
P002,Finance,85141,398,61880
P002,Finance,101657,517,76413
P002,Finance,92253,529,69332
P002,Finance,89287,424,67135
P002,Finance,120864,644,90258
P002,Finance,102661,513,77649
P002,Finance,60904,344,45392
P002,Finance,70957,405,53241
P002,Finance,105931,562,80543
P002,Finance,81434,409,60166
P002,Finance,75163,394,55479
P002,Finance,48389,229,36152
P002,Finance,57028,303,43544
P002,Finance,94568,455,70912
P002,Finance,88486,461,66368
P002,Finance,85780,450,65552
P002,Finance,60275,327,45150
P002,Finance,91216,487,66155
P002,Finance,54993,274,41006
P002,Finance,96318,524,73676
P002,Finance,111128,619,82225
P002,Finance,68890,365,52232
P002,Finance,48192,231,36340
P002,Finance,122211,661,88290
P002,Finance,54335,254,41199
P002,Finance,62465,349,46567
P002,Finance,75961,358,54498
P002,Finance,121539,604,89899
P002,Finance,55726,302,40157
P002,Finance,56637,268,41519
P002,Finance,108803,533,79580
P002,Finance,81471,381,60986
P002,Finance,68747,329,52438
P002,Finance,54636,267,40573
P002,Finance,67184,326,48475
P003,Finance,89366,956,61257
P003,Finance,102121,1179,72903
P003,Finance,81583,916,56647
P003,Finance,75870,831,54337
P003,Finance,74995,819,53776
P003,Finance,90984,1018,65009
P003,Finance,82051,907,57837
P003,Finance,111640,1167,78708
P003,Finance,71549,825,48737
P003,Finance,66029,708,47750
P003,Finance,53138,586,37035
P003,Finance,88740,999,60634
P003,Finance,103102,1183,70557
P003,Finance,50496,542,34497
P003,Finance,109907,1266,77730
P003,Finance,63120,705,44072
P003,Finance,113994,1287,80590
P003,Finance,119322,1338,82832
P003,Finance,119806,1311,86560
P003,Finance,77751,834,54569
P003,Finance,59748,686,42824
P003,Finance,117888,1275,80872
P003,Finance,63934,714,44490
P003,Finance,65669,736,44676
P003,Finance,71279,818,51429
P003,Finance,110842,1211,79021
P003,Finance,76851,848,52629
P003,Finance,49033,555,35108
P003,Finance,87119,918,59402
P003,Finance,92324,987,67042
P003,Finance,119558,1293,82870
P003,Finance,55931,615,39166
P003,Finance,62246,702,43718
P003,Finance,105267,1146,72325
P003,Finance,95103,998,64959
P003,Finance,85936,923,61577
P003,Finance,72301,779,50733
P003,Finance,116273,1259,84514
P003,Finance,111441,1250,76641
P003,Finance,83678,922,59434
P004,Finance,117002,748,78954
P004,Finance,78556,475,51599
P004,Finance,73472,481,48031
P004,Finance,59701,370,39162
P004,Finance,82080,473,52899
P004,Finance,78748,504,50550
P004,Finance,72770,419,49119
P004,Finance,117763,737,73904
P004,Finance,94035,603,59519
P004,Finance,61952,370,41775
P004,Finance,91847,595,59977
P004,Finance,104299,633,67543
P004,Finance,115704,757,75901
P004,Finance,109225,691,69455
P004,Finance,74956,494,48571
P004,Finance,115022,706,73208
P004,Finance,65255,391,43215
P004,Finance,87877,513,59203
P004,Finance,88117,537,56151
P004,Finance,76263,476,48947
P004,Finance,49148,294,32645
P004,Finance,52614,300,33618
P004,Finance,59500,395,39464
P004,Finance,64273,396,41322
P004,Finance,88450,543,57166
P004,Finance,84136,474,55226
P004,Finance,72944,410,49248
P004,Finance,73212,463,45881
P004,Finance,72167,455,45288
P004,Finance,118619,668,78252
P004,Finance,94988,590,60748
P004,Finance,84509,539,56433
P004,Finance,80286,496,50605
P004,Finance,82453,499,53761
P004,Finance,77225,497,48795
P004,Finance,95400,616,60336
P004,Finance,115819,699,76365
P004,Finance,59425,393,39461
P004,Finance,51181,301,34498
P004,Finance,95843,560,63721
P005,Finance,68711,902,49860
P005,Finance,67228,875,48671
P005,Finance,120335,1533,87643
P005,Finance,72015,958,51050
P005,Finance,79222,1014,57780
P005,Finance,67548,880,50203
P005,Finance,86291,1122,64776
P005,Finance,113451,1456,81303
P005,Finance,117657,1575,85622
P005,Finance,86057,1165,62348
P005,Finance,64843,843,48534
P005,Finance,98904,1294,72345
P005,Finance,93035,1268,69375
P005,Finance,97461,1280,68548
P005,Finance,116251,1541,86515
P005,Finance,52935,677,38595
P005,Finance,75399,1025,53690
P005,Finance,87399,1186,64218
P005,Finance,118076,1612,86654
P005,Finance,77988,1013,57904
P005,Finance,52286,696,38656
P005,Finance,64444,826,47790
P005,Finance,99533,1353,73260
P005,Finance,94773,1303,67795
P005,Finance,93701,1254,66341
P005,Finance,96585,1285,68193
P005,Finance,67405,862,49131
P005,Finance,66741,874,47246
P005,Finance,93056,1231,66818
P005,Finance,120687,1639,88118
P005,Finance,58490,802,42531
P005,Finance,123820,1603,89324
P005,Finance,97365,1328,72076
P005,Finance,118420,1544,87199
P005,Finance,97177,1262,69429
P005,Finance,81513,1105,58710
P005,Finance,121305,1663,90450
P005,Finance,73308,928,51484
P005,Finance,104818,1439,78405
P005,Finance,92381,1239,68358
P006,Finance,107166,858,79107
P006,Finance,88919,785,66862
P006,Finance,114562,989,87613
P006,Finance,100870,867,76643
P006,Finance,104769,895,77442
P006,Finance,99553,845,73334
P006,Finance,99950,856,75529
P006,Finance,97383,803,74120
P006,Finance,114622,982,85179
P006,Finance,114241,982,85564
P006,Finance,88381,773,67610
P006,Finance,114324,931,85051
P006,Finance,102319,796,78906
P006,Finance,97752,796,75159
P006,Finance,95234,804,74106
P006,Finance,54033,475,41547
P006,Finance,70022,556,54385
P006,Finance,113269,905,87579
P006,Finance,99761,817,77010
P006,Finance,118414,1030,91587
P006,Finance,49746,419,38811
P006,Finance,105944,877,79780
P006,Finance,93286,809,68590
P006,Finance,119801,938,91795
P006,Finance,60817,521,46255
P006,Finance,51251,416,39993
P006,Finance,116979,975,86062
P006,Finance,121762,1065,93801
P006,Finance,68082,557,52970
P006,Finance,94562,781,71950
P006,Finance,91435,804,71081
P006,Finance,72211,620,54668
P006,Finance,76493,617,56340
P006,Finance,62197,501,48253
P006,Finance,123896,1018,95477
P006,Finance,100203,799,74439
P006,Finance,81165,717,62635
P006,Finance,54323,432,40535
P006,Finance,86904,728,67699
P006,Finance,92309,760,70048
P001,Travel,91251,669,59302
P001,Travel,108719,727,75229
P001,Travel,84766,622,57181
P001,Travel,94688,656,62945
P001,Travel,103178,692,70056
P001,Travel,112452,838,75310
P001,Travel,72386,548,50208
P001,Travel,107823,764,71632
P001,Travel,108911,805,73396
P001,Travel,107382,717,69565
P001,Travel,72598,518,48450
P001,Travel,55915,385,37562
P001,Travel,96279,678,65549
P001,Travel,88729,607,59932
P001,Travel,79871,580,54261
P001,Travel,60107,431,39046
P001,Travel,92262,670,63349
P001,Travel,65109,455,44180
P001,Travel,114508,835,78863
P001,Travel,58896,423,40257
P001,Travel,53011,403,36400
P001,Travel,110303,815,75904
P001,Travel,70610,510,48737
P001,Travel,98040,725,67521
P001,Travel,98138,735,63863
P001,Travel,52334,388,36362
P001,Travel,105287,701,69853
P001,Travel,115609,841,79571
P001,Travel,65650,447,44637
P001,Travel,98210,676,67762
P001,Travel,91751,626,60689
P001,Travel,79378,603,52889
P001,Travel,76004,573,50946
P001,Travel,109535,766,75267
P001,Travel,100070,754,67718
P001,Travel,91372,664,59453
P001,Travel,111238,821,76627
P001,Travel,100135,698,65683
P001,Travel,88832,635,58852
P001,Travel,100820,663,69988
P002,Travel,52534,291,41789
P002,Travel,69576,381,54972
P002,Travel,58354,349,48816
P002,Travel,88399,555,70800
P002,Travel,110382,640,87482
P002,Travel,57432,334,48206
P002,Travel,50133,309,42034
P002,Travel,84513,482,70045
P002,Travel,92067,569,73620
P002,Travel,77763,414,62719
P002,Travel,91365,545,75721
P002,Travel,97507,587,79916
P002,Travel,70763,441,57131
P002,Travel,118172,660,98004
P002,Travel,48226,287,38156
P002,Travel,65839,404,52806
P002,Travel,121269,695,98586
P002,Travel,101336,616,81663
P002,Travel,51117,272,41776
P002,Travel,60903,375,49276
P002,Travel,73513,432,59913
P002,Travel,75723,441,61189
P002,Travel,67872,417,54093
P002,Travel,84550,457,69641
P002,Travel,79714,496,64957
P002,Travel,86037,501,69668
P002,Travel,112423,705,90013
P002,Travel,76517,402,60666
P002,Travel,88682,526,73509
P002,Travel,102840,579,82936
P002,Travel,68169,413,56467
P002,Travel,115128,706,92781
P002,Travel,102472,634,85050
P002,Travel,72232,436,60370
P002,Travel,100631,533,81599
P002,Travel,109351,625,88727
P002,Travel,74420,394,59299
P002,Travel,93457,588,76175
P002,Travel,103187,571,82517
P002,Travel,120331,762,99827
P003,Travel,103306,979,74949
P003,Travel,112481,1044,80085
P003,Travel,110695,1095,78468
P003,Travel,109937,1029,76501
P003,Travel,52394,480,36192
P003,Travel,69318,661,48832
P003,Travel,102603,1003,71627
P003,Travel,62501,616,42691
P003,Travel,96797,950,68477
P003,Travel,65060,624,46951
P003,Travel,77926,710,56518
P003,Travel,77330,737,53333
P003,Travel,73012,712,49465
P003,Travel,93692,897,64674
P003,Travel,69291,659,47826
P003,Travel,56475,534,39186
P003,Travel,83669,796,58178
P003,Travel,54364,524,39413
P003,Travel,73772,737,52889
P003,Travel,102924,1043,71875
P003,Travel,88849,861,60320
P003,Travel,119301,1148,84578
P003,Travel,66047,619,45286
P003,Travel,100820,1013,73044
P003,Travel,112688,1028,76410
P003,Travel,62267,624,43554
P003,Travel,122483,1211,87809
P003,Travel,85574,866,58226
P003,Travel,62943,572,44245
P003,Travel,109391,1047,78464
P003,Travel,52891,489,35937
P003,Travel,106713,1060,75066
P003,Travel,120371,1102,85434
P003,Travel,74239,694,52899
P003,Travel,61082,555,42701
P003,Travel,110855,1036,75155
P003,Travel,84879,816,58174
P003,Travel,104783,1051,72891
P003,Travel,123885,1177,85153
P003,Travel,92478,852,62522
P004,Travel,104483,748,68651
P004,Travel,78633,507,51348
P004,Travel,90496,625,57917
P004,Travel,102380,697,67732
P004,Travel,70956,461,46152
P004,Travel,54471,367,36847
P004,Travel,115807,806,77596
P004,Travel,109405,718,70544
P004,Travel,104545,777,66860
P004,Travel,93816,598,63761
P004,Travel,84492,622,54099
