product_id,vertical,impressions,clicks,viewable_impressions
P004,Travel,98134,730,64057
P004,Travel,83160,591,56690
P004,Travel,89081,595,60226
P004,Travel,117408,804,74667
P004,Travel,123549,820,84414
P004,Travel,113095,737,75097
P004,Travel,58781,399,38264
P004,Travel,110472,745,71414
P004,Travel,123000,860,80936
P004,Travel,98922,678,64516
P004,Travel,57099,417,36410
P004,Travel,121149,812,78400
P004,Travel,115288,823,77725
P004,Travel,64664,451,42756
P004,Travel,89713,614,59811
P004,Travel,74410,520,50428
P004,Travel,56556,362,38310
P004,Travel,104823,685,68989
P004,Travel,48058,344,30645
P004,Travel,92030,637,62725
P004,Travel,101192,709,65037
P004,Travel,112258,737,72687
P004,Travel,56094,359,37302
P004,Travel,72354,522,46221
P004,Travel,108066,779,70156
P004,Travel,69139,487,44909
P004,Travel,83577,532,53330
P004,Travel,88892,627,58530
P004,Travel,103480,688,70655
P005,Travel,80837,874,58612
P005,Travel,52600,582,38165
P005,Travel,122361,1256,92385
P005,Travel,87758,932,66344
P005,Travel,86879,954,64444
P005,Travel,117981,1243,84132
P005,Travel,95794,1052,69306
P005,Travel,86234,878,63428
P005,Travel,48673,495,36019
P005,Travel,94876,1007,69334
P005,Travel,71030,714,53121
P005,Travel,58904,654,42319
P005,Travel,94655,983,69689
P005,Travel,68264,744,49739
P005,Travel,89429,966,64346
P005,Travel,76160,794,54192
P005,Travel,109633,1130,78827
P005,Travel,96344,987,69184
P005,Travel,101152,1115,74692
P005,Travel,58930,596,43704
P005,Travel,121800,1226,90764
P005,Travel,62421,653,45364
P005,Travel,106889,1115,80542
P005,Travel,117298,1214,88459
P005,Travel,64853,714,48996
P005,Travel,98660,1032,74113
P005,Travel,109396,1211,81959
P005,Travel,116099,1179,83622
P005,Travel,101542,1092,77256
P005,Travel,65673,714,48501
P005,Travel,65448,694,48353
P005,Travel,89630,995,67779
P005,Travel,55957,581,40606
P005,Travel,81933,890,60157
P005,Travel,58501,600,42128
P005,Travel,97882,1006,70238
P005,Travel,86588,947,64390
P005,Travel,120878,1336,89971
P005,Travel,91560,993,67144
P005,Travel,72968,756,53659
P006,Travel,77560,665,60016
P006,Travel,93764,830,74709
P006,Travel,52072,444,40706
P006,Travel,112240,961,86445
P006,Travel,120476,1116,93512
P006,Travel,94376,794,73381
P006,Travel,68371,592,52058
P006,Travel,112166,957,87015
P006,Travel,61877,529,47772
P006,Travel,77690,656,61802
P006,Travel,121145,1030,96546
P006,Travel,72859,653,58347
P006,Travel,85298,763,65114
P006,Travel,108229,914,85392
P006,Travel,108344,904,86693
P006,Travel,92760,816,71900
P006,Travel,67683,611,53515
P006,Travel,109921,1016,85367
P006,Travel,55127,461,42106
P006,Travel,116714,1046,89175
P006,Travel,105336,900,81905
P006,Travel,76216,677,59431
P006,Travel,113734,1058,86668
P006,Travel,109099,954,85558
P006,Travel,84421,786,64791
P006,Travel,95934,887,76567
P006,Travel,79673,689,61204
P006,Travel,123323,1102,94367
P006,Travel,59709,510,47806
P006,Travel,115917,1039,88008
P006,Travel,58892,531,45777
P006,Travel,112804,950,86661
P006,Travel,123408,1088,93023
P006,Travel,99456,839,77843
P006,Travel,95468,835,76089
P006,Travel,95854,871,72969
P006,Travel,70236,615,54016
P006,Travel,80949,725,64226
P006,Travel,50593,467,38453
P006,Travel,85933,764,65992
P001,QSR,113147,937,74931
P001,QSR,70779,529,44966
P001,QSR,98133,810,63194
P001,QSR,71092,600,47818
P001,QSR,76194,600,50783
P001,QSR,53730,396,35985
P001,QSR,56214,446,38063
P001,QSR,112401,930,72366
P001,QSR,64353,502,40840
P001,QSR,68143,512,44955
P001,QSR,91762,683,61238
P001,QSR,116903,916,76339
P001,QSR,74427,548,47526
P001,QSR,64031,501,41501
P001,QSR,118081,984,75754
P001,QSR,67863,563,43272
P001,QSR,66016,498,44598
P001,QSR,50301,423,32070
P001,QSR,50926,425,33310
P001,QSR,118999,883,80351
P001,QSR,87111,658,57977
P001,QSR,59901,503,39762
P001,QSR,54934,422,36077
P001,QSR,87174,712,55907
P001,QSR,93859,735,61061
P001,QSR,92361,749,61333
P001,QSR,92428,696,58838
P001,QSR,78745,650,52633
P001,QSR,119636,884,76455
P001,QSR,72137,569,46207
P001,QSR,89979,679,57845
P001,QSR,82104,635,55123
P001,QSR,63385,525,41399
P001,QSR,88491,714,56192
P001,QSR,79596,598,53839
P001,QSR,104027,852,70111
P001,QSR,123168,948,79356
P001,QSR,112325,881,72291
P001,QSR,115089,876,72738
P001,QSR,73870,553,47491
P002,QSR,116101,740,88169
P002,QSR,93915,523,70458
P002,QSR,48487,293,35420
P002,QSR,81254,498,58900
P002,QSR,94200,556,72327
P002,QSR,79059,501,60778
P002,QSR,103636,648,78200
P002,QSR,55418,322,40740
P002,QSR,117408,656,89759
P002,QSR,65109,362,47283
P002,QSR,65083,383,48144
P002,QSR,48147,270,35518
P002,QSR,51039,327,38855
P002,QSR,52870,335,38080
P002,QSR,49431,310,35667
P002,QSR,93026,546,71240
P002,QSR,86558,491,64692
P002,QSR,48696,298,35898
P002,QSR,109339,659,79809
P002,QSR,60943,391,45374
P002,QSR,120566,704,92079
P002,QSR,67931,416,51319
P002,QSR,82226,501,62122
P002,QSR,109892,670,79747
P002,QSR,48094,281,35770
P002,QSR,92281,582,70525
P002,QSR,52989,297,38545
P002,QSR,98829,551,72664
P002,QSR,56137,346,42791
P002,QSR,116027,681,87760
P002,QSR,82009,463,61101
P002,QSR,98057,601,72956
P002,QSR,90903,580,69664
P002,QSR,121571,770,89220
P002,QSR,82390,461,61096
P002,QSR,92841,578,71029
P002,QSR,113699,657,86277
P002,QSR,75256,452,57821
P002,QSR,70424,399,50925
P002,QSR,74302,477,55554
P003,QSR,55448,583,37755
P003,QSR,61330,625,40244
P003,QSR,115016,1259,77771
P003,QSR,106248,1138,72559
P003,QSR,105050,1075,73697
P003,QSR,74396,793,48968
P003,QSR,99139,1026,68259
P003,QSR,66124,716,43900
P003,QSR,68295,745,46516
P003,QSR,49428,536,33923
P003,QSR,89093,911,59863
P003,QSR,69105,724,45860
P003,QSR,66153,707,46541
P003,QSR,58432,647,39932
P003,QSR,68661,727,47642
P003,QSR,51824,566,36271
P003,QSR,65238,724,44283
P003,QSR,119158,1284,79203
P003,QSR,60831,672,41496
P003,QSR,66556,677,45172
P003,QSR,94828,964,62879
P003,QSR,121429,1312,83110
P003,QSR,54895,602,37888
P003,QSR,87561,951,57608
P003,QSR,53412,572,35693
P003,QSR,106533,1197,74433
P003,QSR,123184,1343,81008
P003,QSR,72713,765,49212
P003,QSR,111712,1177,75604
P003,QSR,99611,1073,66269
P003,QSR,58874,619,40275
P003,QSR,79841,836,53095
P003,QSR,82623,844,55357
P003,QSR,79388,881,53999
P003,QSR,96847,995,66379
P003,QSR,70131,719,47058
P003,QSR,111519,1165,77205
P003,QSR,90538,920,59407
P003,QSR,80659,825,54208
P003,QSR,122501,1374,81083
P004,QSR,97170,1084,78680
P004,QSR,105589,1245,81830
P004,QSR,117851,1400,89663
P004,QSR,96223,1065,75972
P004,QSR,96417,1061,75190
P004,QSR,71793,858,56074
P004,QSR,57012,631,45342
P004,QSR,114500,1342,87144
P004,QSR,68672,800,52776
P004,QSR,122624,1443,98755
P004,QSR,108886,1276,86075
P004,QSR,115170,1286,91364
P004,QSR,104029,1153,80231
P004,QSR,62419,737,50121
P004,QSR,81738,905,63775
P004,QSR,90872,1009,72105
P004,QSR,64639,750,52225
P004,QSR,72638,822,57826
P004,QSR,113933,1303,89486
P004,QSR,70704,785,54903
P004,QSR,70196,796,56753
P004,QSR,59125,661,45807
P004,QSR,66479,786,53552
P004,QSR,80342,919,62629
P004,QSR,107934,1263,87013
P004,QSR,117886,1331,90066
P004,QSR,93174,1031,71020
P004,QSR,86383,1036,69367
P004,QSR,78544,862,63427
P004,QSR,51846,609,40456
P004,QSR,68018,803,51762
P004,QSR,66487,732,51513
P004,QSR,107178,1267,86722
P004,QSR,75661,882,60868
P004,QSR,52059,610,39700
P004,QSR,68043,798,53235
P004,QSR,112569,1253,90513
P004,QSR,59136,710,45612
P004,QSR,70871,821,55811
P004,QSR,107169,1285,86353
P005,QSR,109685,1002,79882
P005,QSR,94606,773,70225
P005,QSR,104705,881,75979
P005,QSR,55855,510,41356
P005,QSR,65209,566,45665
P005,QSR,78055,644,58075
P005,QSR,98849,908,72629
P005,QSR,114979,1046,83094
P005,QSR,118334,1069,87877
P005,QSR,60905,561,42978
P005,QSR,90278,762,64883
P005,QSR,62203,525,43338
P005,QSR,112207,966,78413
P005,QSR,115051,981,80377
P005,QSR,48712,404,34356
P005,QSR,94348,826,67455
P005,QSR,123852,1032,88098
P005,QSR,60211,531,42008
P005,QSR,116362,1012,83962
P005,QSR,64327,553,47379
P005,QSR,82218,754,58752
P005,QSR,111985,932,78381
P005,QSR,98513,859,70158
P005,QSR,96808,873,71476
P005,QSR,73035,606,51265
P005,QSR,56134,497,39706
P005,QSR,107242,973,78457
P005,QSR,69632,630,49928
P005,QSR,98282,861,70958
P005,QSR,123033,1034,88972
P005,QSR,105958,924,74099
P005,QSR,69924,580,51620
P005,QSR,86994,744,63491
P005,QSR,98586,881,69204
P005,QSR,109889,908,79851
P005,QSR,102300,908,73055
P005,QSR,115257,1031,85852
P005,QSR,63505,519,46096
P005,QSR,121808,1021,86434
P005,QSR,109492,933,80910
P006,QSR,84327,778,62534
P006,QSR,112902,1077,84458
P006,QSR,76894,686,58777
P006,QSR,81851,806,60149
P006,QSR,113585,1040,86665
P006,QSR,53799,530,38892
P006,QSR,104407,1019,76860
P006,QSR,55557,500,40481
P006,QSR,81491,759,61818
P006,QSR,54889,499,41202
P006,QSR,90266,800,66437
P006,QSR,114373,1106,87951
P006,QSR,113318,1062,87267
P006,QSR,93108,891,71253
P006,QSR,102934,1020,77360
P006,QSR,87319,781,67318
P006,QSR,95470,938,69754
P006,QSR,87691,809,65165
P006,QSR,81232,744,60786
P006,QSR,114523,1072,83159
P006,QSR,62052,569,47855
P006,QSR,54303,486,40552
P006,QSR,64347,628,47108
P006,QSR,51440,507,38384
P006,QSR,68376,623,50517
P006,QSR,49081,442,36932
P006,QSR,73383,662,54646
P006,QSR,80456,739,61994
P006,QSR,75786,697,57539
P006,QSR,100157,994,76649
P006,QSR,115234,1126,84499
P006,QSR,73502,703,56205
P006,QSR,73309,668,55598
P006,QSR,80923,737,58476
P006,QSR,63584,575,46791
P006,QSR,62364,607,47856
P006,QSR,79071,743,58659
P006,QSR,48719,485,35733
P006,QSR,58313,550,44658
P006,QSR,86018,855,64925
P001,Entertainment,64705,405,43922
P001,Entertainment,87814,632,60153
P001,Entertainment,90743,589,61125
P001,Entertainment,59433,413,41075
P001,Entertainment,105755,670,73127
P001,Entertainment,85861,597,55971
P001,Entertainment,51844,362,35033
P001,Entertainment,63694,453,42006
P001,Entertainment,112790,697,73366
P001,Entertainment,100358,706,67095
P001,Entertainment,48652,307,33759
P001,Entertainment,82754,572,57090
P001,Entertainment,90286,583,62661
P001,Entertainment,79851,501,52512
P001,Entertainment,67393,480,45640
P001,Entertainment,71702,487,47602
P001,Entertainment,61287,427,40116
P001,Entertainment,103976,735,70750
P001,Entertainment,65866,467,44741
P001,Entertainment,57850,389,39031
P001,Entertainment,103481,748,69477
P001,Entertainment,102030,705,68175
P001,Entertainment,54656,362,37081
P001,Entertainment,111524,777,73664
P001,Entertainment,80279,551,55109
P001,Entertainment,84013,568,57485
P001,Entertainment,123737,839,85854
P001,Entertainment,96504,669,63051
P001,Entertainment,73690,479,50359
P001,Entertainment,61168,424,41214
P001,Entertainment,100846,648,69258
P001,Entertainment,102243,715,66929
P001,Entertainment,87746,574,58196
P001,Entertainment,106780,736,70497
P001,Entertainment,109453,745,73922
P001,Entertainment,100676,670,66437
P001,Entertainment,61106,377,42215
P001,Entertainment,85573,594,56400
P001,Entertainment,101425,730,67382
P001,Entertainment,77733,480,50893
P002,Entertainment,76123,619,60237
P002,Entertainment,94921,841,76185
P002,Entertainment,65052,518,50638
P002,Entertainment,117791,971,91294
P002,Entertainment,57394,506,44341
P002,Entertainment,53388,463,43386
P002,Entertainment,70250,603,55305
P002,Entertainment,123412,1086,96716
P002,Entertainment,108720,920,87957
P002,Entertainment,61627,492,48431
P002,Entertainment,63542,506,51090
P002,Entertainment,62781,529,48401
P002,Entertainment,92815,790,73659
P002,Entertainment,108249,961,84090
P002,Entertainment,59207,519,47842
P002,Entertainment,119851,945,91857
P002,Entertainment,81482,720,62361
P002,Entertainment,78181,634,62953
P002,Entertainment,112192,905,86790
P002,Entertainment,95317,823,75887
P002,Entertainment,119475,1029,95228
P002,Entertainment,71963,589,56738
P002,Entertainment,107980,873,85445
P002,Entertainment,89154,731,71837
P002,Entertainment,100440,792,79931
P002,Entertainment,95544,768,76619
P002,Entertainment,69456,607,55960
P002,Entertainment,87428,738,68813
P002,Entertainment,88061,693,67485
P002,Entertainment,59110,508,47514
P002,Entertainment,58443,485,46535
P002,Entertainment,105709,915,85998
P002,Entertainment,108978,903,87473
P002,Entertainment,69392,609,53552
P002,Entertainment,67122,593,53587
P002,Entertainment,105826,947,83613
P002,Entertainment,114383,901,87525
P002,Entertainment,118746,1022,94355
P002,Entertainment,85214,744,67846
P002,Entertainment,114013,905,88290
P003,Entertainment,105091,1016,75848
P003,Entertainment,97075,888,69537
P003,Entertainment,115030,1110,83180
P003,Entertainment,119625,1142,81706
P003,Entertainment,113593,1105,80158
P003,Entertainment,110825,969,75404
P003,Entertainment,56390,529,39384
P003,Entertainment,77180,699,55135
P003,Entertainment,63529,592,45921
P003,Entertainment,111563,1033,80632
P003,Entertainment,71405,645,51650
P003,Entertainment,116213,1064,82554
P003,Entertainment,64071,609,46534
P003,Entertainment,108399,973,77378
P003,Entertainment,57338,558,39691
P003,Entertainment,113379,1058,77480
P003,Entertainment,78854,717,56069
P003,Entertainment,53961,503,38086
P003,Entertainment,99434,935,67882
P003,Entertainment,112759,1001,78118
P003,Entertainment,69743,607,48028
P003,Entertainment,62038,576,45188
P003,Entertainment,99496,925,68666
P003,Entertainment,63627,590,45191
P003,Entertainment,63511,589,45984
P003,Entertainment,101047,881,73406
P003,Entertainment,84722,805,58260
P003,Entertainment,69153,602,50360
P003,Entertainment,85245,819,60086
P003,Entertainment,105472,1017,76961
P003,Entertainment,99661,891,70045
P003,Entertainment,95397,916,66143
P003,Entertainment,55029,517,37734
P003,Entertainment,90280,795,65249
P003,Entertainment,93657,815,65002
P003,Entertainment,100703,940,69496
P003,Entertainment,58963,549,42724
P003,Entertainment,59728,553,41974
P003,Entertainment,50692,452,36102
P003,Entertainment,65225,625,46646
P004,Entertainment,89434,667,58545
P004,Entertainment,53286,424,34574
P004,Entertainment,115291,936,72180
P004,Entertainment,68656,549,45516
P004,Entertainment,116649,894,77625
P004,Entertainment,54473,412,35086
P004,Entertainment,70115,554,45824
P004,Entertainment,71991,562,48487
P004,Entertainment,100605,837,62907
P004,Entertainment,84522,662,54269
P004,Entertainment,112417,902,70748
P004,Entertainment,115093,847,72275
P004,Entertainment,119380,883,77487
P004,Entertainment,87077,677,56620
P004,Entertainment,88334,664,57563
P004,Entertainment,84704,650,53758
P004,Entertainment,120576,915,75803
P004,Entertainment,100481,731,67237
P004,Entertainment,75591,563,50883
P004,Entertainment,63979,503,41891
P004,Entertainment,95375,776,60870
P004,Entertainment,66108,507,41772
P004,Entertainment,85160,636,57041
P004,Entertainment,111702,895,74950
P004,Entertainment,75769,568,49688
P004,Entertainment,83963,690,56278
P004,Entertainment,119812,929,75603
P004,Entertainment,57136,462,37273
P004,Entertainment,116410,845,74819
P004,Entertainment,117794,921,75741
P004,Entertainment,67291,548,44030
P004,Entertainment,70662,521,45138
P004,Entertainment,70732,528,47294
P004,Entertainment,118591,969,75501
P004,Entertainment,70678,585,45456
P004,Entertainment,81759,667,51715
P004,Entertainment,61598,449,41352
P004,Entertainment,79539,616,51729
P004,Entertainment,50429,404,31749
P004,Entertainment,101963,829,65981
P005,Entertainment,96720,996,73436
P005,Entertainment,77109,801,58021
P005,Entertainment,61516,644,45008
P005,Entertainment,116532,1181,85971
P005,Entertainment,103184,1059,76578
P005,Entertainment,88155,861,67806
P005,Entertainment,80938,804,60689
P005,Entertainment,119059,1225,91310
P005,Entertainment,82597,791,60712
P005,Entertainment,114298,1139,83468
P005,Entertainment,82591,837,61024
P005,Entertainment,72033,693,54756
P005,Entertainment,50137,513,36493
P005,Entertainment,107306,1089,82797
P005,Entertainment,92748,945,69945
P005,Entertainment,54432,562,40335
P005,Entertainment,89341,884,67827
P005,Entertainment,119054,1165,87534
P005,Entertainment,122943,1184,95116
P005,Entertainment,120116,1149,91545
P005,Entertainment,112793,1140,86693
P005,Entertainment,57806,591,44176
P005,Entertainment,54762,530,41077
P005,Entertainment,119513,1158,88483
P005,Entertainment,86418,893,66298
P005,Entertainment,109249,1150,84076
P005,Entertainment,89528,861,68353
P005,Entertainment,96461,928,72164
P005,Entertainment,56229,589,40985
P005,Entertainment,93403,892,69442
P005,Entertainment,48200,473,35462
P005,Entertainment,80612,806,60356
P005,Entertainment,122456,1292,89117
P005,Entertainment,109788,1155,83547
P005,Entertainment,62042,613,47182
P005,Entertainment,99044,1050,74588
P005,Entertainment,58492,618,43887
P005,Entertainment,52426,557,38189
P005,Entertainment,88343,891,64902
P005,Entertainment,72686,762,53714
P006,Entertainment,109705,1274,90088
P006,Entertainment,112523,1365,90273
P006,Entertainment,99382,1149,80828
P006,Entertainment,56385,683,45149
P006,Entertainment,74616,913,60945
P006,Entertainment,115586,1411,91733
P006,Entertainment,88090,1041,71882
P006,Entertainment,120666,1385,94857
P006,Entertainment,101910,1150,79997
P006,Entertainment,77615,943,62296
P006,Entertainment,59210,709,48114
P006,Entertainment,86331,973,69341
P006,Entertainment,95217,1123,78449
P006,Entertainment,62718,767,48972
P006,Entertainment,73392,877,59731
P006,Entertainment,66285,749,53358
P006,Entertainment,73805,885,60569
P006,Entertainment,112871,1339,88565
P006,Entertainment,123995,1511,100149
P006,Entertainment,75118,863,58494
P006,Entertainment,89754,1027,71935
P006,Entertainment,88476,999,73136
P006,Entertainment,99902,1221,79370
P006,Entertainment,48467,563,39834
P006,Entertainment,62356,744,51409
P006,Entertainment,78012,948,61142
P006,Entertainment,83630,955,66517
P006,Entertainment,68342,780,55175
P006,Entertainment,89354,1043,71318
P006,Entertainment,118506,1392,95585
P006,Entertainment,119329,1410,93147
P006,Entertainment,80284,975,63100
P006,Entertainment,75974,874,61959
P006,Entertainment,104124,1176,84136
P006,Entertainment,104230,1257,86133
P006,Entertainment,97941,1116,77786
P006,Entertainment,70400,816,54933
P006,Entertainment,99750,1136,82102
P006,Entertainment,103245,1225,80738
P006,Entertainment,120825,1422,98804
